"Month, Year",HM-C,CF-C,FF-C
Jan-16,1126476,450958,281619
Feb-16,1109076,462115,288586
Mar-16,1167894,486622,280523
Apr-16,1116560,465233,290533
May-16,1155612,481505,300695
Jun-16,1149673,479030,299149
Jul-16,1220954,508730,305238
Aug-16,1252825,543317,325990
Sep-16,1255322,502539,313830
Oct-16,1213425,526230,315738
Nov-16,1288024,515630,322006
Dec-16,1199842,499934,299960
Jan-17,1290590,537745,335816
Feb-17,1386331,554985,346582
Mar-17,1307257,566922,340153
Apr-17,1335282,556367,333820
May-17,1381392,553008,345348
Jun-17,1344775,583193,349916
Jul-17,1318052,549188,342962
Aug-17,1431076,620620,372372
Sep-17,1450080,604200,348303
Oct-17,1374453,572688,357638
Nov-17,1475555,590704,368888
Dec-17,1517969,632487,379492
Jan-18,1547730,644887,371758
Feb-18,1517826,632427,394944
Mar-18,1486792,595202,371698
Apr-18,1532852,638688,383213
May-18,1580994,685635,411381
Jun-18,1474712,639543,383726
Jul-18,1583461,659775,395865
Aug-18,1543848,669525,385962
Sep-18,1520076,659216,380019
Oct-18,1364454,546227,341113
Nov-18,1451913,604963,362978
Dec-18,1360520,566883,340130
Jan-19,1434785,597827,358696
Feb-19,1416053,614105,368463
Mar-19,1375864,596676,343966
Apr-19,1448080,603366,362020
May-19,1500448,625187,360401
Jun-19,1407434,563433,351858
Jul-19,1366136,546901,341534
Aug-19,1416674,590281,340279
Sep-19,1383228,599869,345807
