"Month, Year",HM-SW,CF-SW,FF-SW
Jan-16,1124565,468568,281141
Feb-16,1200559,480616,288369
Mar-16,1220454,508522,293148
Apr-16,1213616,485843,291505
May-16,1249686,520702,312421
Jun-16,1213908,505795,303477
Jul-16,1269486,508209,317371
Aug-16,1358134,565889,326218
Sep-16,1268860,528691,330162
Oct-16,1315120,526477,328780
Nov-16,1348519,561883,337129
Dec-16,1306490,523023,313813
Jan-17,1356550,565229,339137
Feb-17,1451591,604829,362897
Mar-17,1358087,588966,353379
Apr-17,1411049,564881,352762
May-17,1395077,581282,363004
Jun-17,1471677,589151,353491
Jul-17,1391670,603530,362118
Aug-17,1560316,650131,374781
Sep-17,1462819,634386,365704
Oct-17,1448688,603620,376954
Nov-17,1542173,617373,385543
Dec-17,1570750,628813,392687
Jan-18,1607493,643522,386113
Feb-18,1597750,665729,399437
Mar-18,1551672,621175,387918
Apr-18,1605619,669008,401404
May-18,1709237,684253,410552
Jun-18,1534783,665594,399356
Jul-18,1587310,688374,413024
Aug-18,1625106,704765,406276
Sep-18,1642152,657397,410538
Oct-18,1351220,594662,342805
Nov-18,1524624,635260,366208
Dec-18,1419772,591571,341023
Jan-19,1499626,650348,374906
Feb-19,1537661,615567,384415
Mar-19,1444534,626456,375873
Apr-19,1524090,635037,381022
May-19,1506271,627613,391937
Jun-19,1410073,587530,352518
Jul-19,1379296,598164,344824
Aug-19,1422314,616820,355578
Sep-19,1431260,620699,372419
