,Day,Weekday,FF
0,1/1/2016,Friday,51540
1,1/2/2016,Saturday,41451
2,1/3/2016,Sunday,40602
3,1/4/2016,Monday,42141
4,1/5/2016,Tuesday,47568
5,1/6/2016,Wednesday,47324
6,1/7/2016,Thursday,46973
7,1/8/2016,Friday,53896
8,1/9/2016,Saturday,37087
9,1/10/2016,Sunday,40490
10,1/11/2016,Monday,46512
11,1/12/2016,Tuesday,42379
12,1/13/2016,Wednesday,47133
13,1/14/2016,Thursday,46343
14,1/15/2016,Friday,51287
15,1/16/2016,Saturday,41634
16,1/17/2016,Sunday,38401
17,1/18/2016,Monday,45193
18,1/19/2016,Tuesday,42500
19,1/20/2016,Wednesday,44859
20,1/21/2016,Thursday,48784
21,1/22/2016,Friday,53634
22,1/23/2016,Saturday,41246
23,1/24/2016,Sunday,39337
24,1/25/2016,Monday,45160
25,1/26/2016,Tuesday,44178
26,1/27/2016,Wednesday,45506
27,1/28/2016,Thursday,51330
28,1/29/2016,Friday,53477
29,1/30/2016,Saturday,39114
30,1/31/2016,Sunday,42581
