"Month, Year",HM-NE,CF-NE,FF-NE
Jan-16,1140955,494802,285238
Feb-16,1175529,489804,293882
Mar-16,1235995,494802,296881
Apr-16,1186592,514593,296648
May-16,1272450,530187,305637
Jun-16,1235025,535597,321358
Jul-16,1284426,535177,321106
Aug-16,1323348,551395,330837
Sep-16,1284426,535177,334213
Oct-16,1280303,555233,333140
Nov-16,1319100,572058,343235
Dec-16,1280303,533459,320075
Jan-17,1381012,575421,345253
Feb-17,1480936,617056,355715
Mar-17,1381012,598908,359344
Apr-17,1429463,572252,357365
May-17,1472779,589593,353755
Jun-17,1487808,619920,357365
Jul-17,1419956,615797,354989
Aug-17,1522698,634457,380674
Sep-17,1538236,615797,369478
Oct-17,1466507,611044,366626
Nov-17,1572618,655257,393154
Dec-17,1588665,661944,397166
Jan-18,1574815,656173,409773
Feb-18,1688763,703651,422190
Mar-18,1574816,656173,378264
Apr-18,1623266,676361,422380
May-18,1672456,725300,435180
Jun-18,1559609,676361,405816
Jul-18,1671717,669233,401540
Aug-18,1654831,717656,413707
Sep-18,1606160,696549,417929
Oct-18,1380063,579193,361700
Nov-18,1551486,621101,387871
Dec-18,1446801,579193,347515
Jan-19,1581146,632975,379785
Feb-19,1503795,626581,375948
Mar-19,1519140,608152,379785
Apr-19,1488760,620316,387381
May-19,1596480,665200,383468
Jun-19,1488759,620316,357594
Jul-19,1458378,583828,364594
Aug-19,1502572,601520,360912
Sep-19,1458379,607658,379476
