"Month, Year",HM-NW,CF-NW,FF-NW
Jan-16,1111618,482079,277904
Feb-16,1188037,475603,297009
Mar-16,1151657,499443,287914
Apr-16,1149180,498369,299021
May-16,1187579,494824,296894
Jun-16,1239785,496319,297791
Jul-16,1202069,500862,312783
Aug-16,1283993,534997,320998
Sep-16,1295077,518454,311072
Oct-16,1301675,521095,312657
Nov-16,1276693,553667,332200
Dec-16,1287225,515310,309186
Jan-17,1341018,558757,348938
Feb-17,1428344,571804,357086
Mar-17,1393347,557794,348336
Apr-17,1329007,576355,332251
May-17,1367489,593043,341872
Jun-17,1442457,601024,346472
Jul-17,1367838,593195,341959
Aug-17,1536702,640292,384175
Sep-17,1433985,597493,373128
Oct-17,1478973,592072,355243
Nov-17,1519708,633211,365028
Dec-17,1492847,647408,388445
Jan-18,1586799,661166,381143
Feb-18,1640630,656788,410157
Mar-18,1532001,638333,383000
Apr-18,1574000,655833,409561
May-18,1622550,676062,405637
Jun-18,1569245,653852,392311
Jul-18,1566687,679430,391671
Aug-18,1662321,692634,399283
Sep-18,1618403,647890,404600
Oct-18,1351293,586020,351612
Nov-18,1440957,600398,374943
Dec-18,1343743,559893,335935
Jan-19,1534569,639403,383642
Feb-19,1460434,608514,365108
Mar-19,1474888,590437,354262
Apr-19,1442209,600920,360552
May-19,1547080,619337,386770
Jun-19,1446819,579200,347520
Jul-19,1416344,567000,340200
Aug-19,1462348,585417,351250
Sep-19,1472377,589432,353659
