"Month, Year",HM-SE,CF-SE,FF-SE
Jan-16,1095034,456264,273758
Feb-16,1167009,486254,280311
Mar-16,1133899,472458,295045
Apr-16,1133767,491684,283441
May-16,1215080,506283,291857
Jun-16,1217717,487485,292491
Jul-16,1186438,494349,296609
Aug-16,1319163,528096,316857
Sep-16,1279199,532999,319799
Oct-16,1233342,534868,320920
Nov-16,1257908,545521,327313
Dec-16,1266216,527590,316554
Jan-17,1316604,570976,329151
Feb-17,1405780,562771,337662
Mar-17,1378270,574279,331055
Apr-17,1358906,544006,339726
May-17,1347357,561398,350587
Jun-17,1420841,568801,341280
Jul-17,1343314,582559,349535
Aug-17,1447084,627562,376537
Sep-17,1467806,611586,352561
Oct-17,1401670,607867,350417
Nov-17,1439282,599701,374507
Dec-17,1537545,615520,384386
Jan-18,1570926,628883,377330
Feb-18,1545259,670138,402082
Mar-18,1509031,628762,362463
Apr-18,1611615,645172,402903
May-18,1601156,667148,400289
Jun-18,1491366,621402,372841
Jul-18,1603342,641861,385116
Aug-18,1574144,682664,409598
Sep-18,1536130,666178,384032
Oct-18,1334204,555918,333551
Nov-18,1417422,590592,368819
Dec-18,1383670,576529,345917
Jan-19,1518435,607870,364722
Feb-19,1432313,596797,372693
Mar-19,1453373,581824,349094
Apr-19,1414702,613518,368111
May-19,1470550,637738,367637
Jun-19,1371090,571287,342772
Jul-19,1336287,556786,347707
Aug-19,1386752,601397,360838
Sep-19,1397616,606109,363665
